140023,superMango,408.4,white
34552,superWatemelon,304.774,blue
47836,boringWatemelon,313.805,red
115417,lonelyApple,313.365,green
15821,happyWatemelon,486.11,black
152339,sadApple,400.995,pink
110019,sadAvocado,493.348,red
43150,boringPumpkin,463.454,pink
164177,boringWatemelon,425.77,pink
192986,happyMango,413.415,green
112265,lonelyPumpkin,310.181,blue
98553,coolTangerine,383.561,pink
119849,lonelyBanana,462.174,orange
17182,superAvocado,409.014,green
104421,happyPumpkin,481.647,yellow
195407,lonelyPumpkin,305.226,white
172903,happyPumpkin,473.87,green
11317,superApple,431.952,purple
135809,lonelyTangerine,409.122,blue
15431,coolWatemelon,346.276,white
27872,boringMango,486.251,pink
139604,boringMango,495.753,green
59710,happyTangerine,445.107,purple
40898,lonelyAvocado,393.847,yellow
37134,lonelyAvocado,330.78,yellow
198547,happyTangerine,318.936,blue
163181,superApple,463.802,purple
162669,coolTangerine,468.568,orange
168413,coolPumpkin,386.633,red
195323,superPumpkin,387.142,pink
155683,coolApple,355.414,red
122554,lonelyBanana,401.18,pink
179386,superPumpkin,346.067,white
97192,coolTangerine,468.114,yellow
42402,happyMango,441.937,black
60042,amazingApple,330.618,white
178232,lonelyMango,311.791,orange
43862,lonelyAvocado,302.068,purple
177160,amazingAvocado,421.961,blue
66495,amazingTangerine,394.808,red
101298,sadApple,490.232,white
137638,superTangerine,301.708,blue
76440,happyPumpkin,425.174,white
13571,happyAvocado,359.579,red
107335,lonelyWatemelon,329.115,yellow
57185,superApple,455.19,black
126989,lonelyPumpkin,488.577,white
61481,happyApple,300.595,blue
143291,lonelyBanana,307.435,yellow
50066,sadMango,303.119,black
129317,happyWatemelon,347.341,green
183574,amazingAvocado,453.023,blue
30306,boringPumpkin,485.872,red
50671,happyTangerine,499.953,yellow
38052,boringMango,306.7,green
108038,superAvocado,337.32,white
51485,amazingPumpkin,352.63,orange
85881,sadTangerine,355.405,pink
73361,happyBanana,464.174,orange
53013,lonelyBanana,393.395,purple
144204,coolMango,453.473,pink
152322,lonelyPumpkin,444.764,orange
186654,sadApple,428.585,black
160535,lonelyMango,497.796,blue
187326,boringTangerine,466.949,white
15118,coolApple,460.473,black
26150,superWatemelon,459.627,green
14388,amazingTangerine,477.376,black
152602,amazingBanana,365.924,green
35010,happyPumpkin,387.576,blue
147624,boringMango,384.928,pink
62599,superPumpkin,310.726,green
109721,superTangerine,307.161,green
131065,sadAvocado,371.203,purple
62766,superAvocado,376.593,purple
89482,sadBanana,394.663,purple
1695,sadPumpkin,377.163,orange
65319,boringAvocado,431.622,pink
103606,lonelyBanana,364.396,orange
171750,lonelyTangerine,479.729,orange
191806,amazingMango,312.174,black
137537,sadTangerine,470.968,yellow
125293,happyBanana,437.431,red
123134,sadMango,389.574,green
133135,amazingAvocado,409.18,pink
35992,coolTangerine,380.832,black
63284,happyMango,478.769,purple
163164,amazingMango,367.827,yellow
150921,lonelyWatemelon,413.177,yellow
136412,superWatemelon,356.878,purple
110762,sadTangerine,322.488,red
146308,coolAvocado,415.553,purple
143288,lonelyAvocado,322.667,red
199425,boringAvocado,301.113,black
111517,lonelyApple,413.986,pink
144269,coolWatemelon,355.908,red
73159,happyPumpkin,338.434,purple
194653,superBanana,341.574,red
8244,sadMango,453.736,white
71678,boringApple,382.127,white
6968,amazingWatemelon,310.305,orange
112311,boringBanana,300.62,blue
12547,coolWatemelon,410.852,yellow
7309,boringBanana,495.57,pink
69623,amazingMango,341.465,red
184658,sadTangerine,491.8,green
141873,sadAvocado,393.606,yellow
149130,coolApple,336.107,green
55143,coolBanana,496.611,black
68886,coolApple,482.08,red
37790,happyAvocado,426.341,purple
6839,superAvocado,404.894,purple
80707,happyAvocado,344.745,pink
168861,amazingTangerine,409.038,yellow
183166,lonelyAvocado,323.634,white
93803,amazingWatemelon,322.546,green
170746,coolTangerine,368.291,black
101138,superApple,420.343,blue
188180,lonelyTangerine,469.909,green
35761,coolBanana,303.309,red
11947,superBanana,433.094,black
59574,sadMango,343.551,red
187966,lonelyApple,352.742,orange
31644,happyMango,435.209,pink
8044,coolTangerine,442.756,red
63207,amazingWatemelon,476.024,orange
1610,amazingTangerine,408.54,orange
17081,happyWatemelon,357.151,black
3361,boringApple,312.642,black
15742,sadTangerine,444.349,purple
64785,lonelyBanana,354.077,yellow
84266,sadPumpkin,359.993,blue
110496,boringTangerine,393.066,pink
100311,coolPumpkin,413.233,red
88194,boringAvocado,321.083,purple
172839,sadPumpkin,473.905,orange
21058,sadWatemelon,409.965,green
78853,coolWatemelon,362.54,blue
172100,coolBanana,345.829,white
84402,coolBanana,359.859,blue
15309,happyApple,444.069,blue
12417,superBanana,491.121,red
74378,amazingAvocado,333.024,orange
179069,happyAvocado,493.362,orange
150311,sadBanana,323.195,pink
172713,lonelyAvocado,341.272,blue
16994,lonelyMango,461.242,orange
15525,superTangerine,457.898,green
123381,boringWatemelon,397.914,red
194182,amazingBanana,348.315,green
176113,lonelyPumpkin,441.761,red
149774,coolAvocado,416.536,pink
135324,amazingMango,315.214,orange
180924,amazingMango,397.87,pink
123855,happyMango,464.177,blue
154089,happyAvocado,321.914,green
19912,sadMango,351.793,white
21905,coolPumpkin,332.36,red
55835,lonelyMango,444.962,orange
68112,superWatemelon,379.893,blue
77047,superWatemelon,413.407,yellow
85945,amazingApple,424.52,white
150155,amazingPumpkin,482.922,black
10276,superPumpkin,344.194,blue
184482,coolWatemelon,391.431,black
7781,boringWatemelon,457.183,black
187738,boringAvocado,459.03,yellow
191758,coolAvocado,429.759,blue
13636,amazingMango,474.338,orange
19076,happyWatemelon,449.769,orange
175416,superMango,418.963,black
150768,coolMango,432.55,yellow
80180,happyAvocado,497.47,orange
80208,lonelyApple,409.227,yellow
75912,coolBanana,318.647,orange
3982,boringMango,347.432,yellow
53509,happyTangerine,367.557,purple
183449,lonelyMango,380.451,blue
148615,superPumpkin,328.224,white
123963,sadMango,449.698,green
57618,coolPumpkin,404.28,purple
88729,sadTangerine,434.53,black
23034,lonelyPumpkin,463.162,black
34521,amazingApple,459.957,black
144352,sadApple,450.213,blue
109501,superApple,495.089,red
70600,superTangerine,466.35,green
60369,boringPumpkin,408.445,blue
164975,coolBanana,325.082,white
20724,boringTangerine,463.389,yellow
121486,amazingPumpkin,372.523,purple
53027,coolPumpkin,451.927,red
71985,boringApple,483.343,red
96089,lonelyMango,439.885,orange
64179,happyBanana,465.162,pink
99749,lonelyWatemelon,413.796,orange
84727,amazingTangerine,370.028,blue
90580,happyPumpkin,364.259,yellow
136138,boringAvocado,398.688,blue
171779,amazingApple,436.495,black
134028,lonelyAvocado,332.52,purple
198394,superApple,417.487,yellow
143859,coolBanana,329.989,pink
165767,lonelyApple,358.666,white
28610,sadPumpkin,329.28,pink
2059,amazingMango,339.193,yellow
129037,superPumpkin,427.599,purple
177138,superPumpkin,435.651,purple
63581,lonelyAvocado,400.509,yellow
152008,amazingBanana,396.71,purple
193500,amazingTangerine,420.848,green
110012,superWatemelon,399.819,red
73122,lonelyAvocado,373.468,yellow
162495,boringPumpkin,372.729,purple
6093,sadPumpkin,354.124,orange
106311,lonelyBanana,434.657,green
6820,coolApple,346.385,green
118391,happyMango,314.458,blue
65711,lonelyMango,498.988,yellow
161916,lonelyPumpkin,392.718,black
101956,coolBanana,325.306,white
125454,coolAvocado,314.024,purple
183418,superTangerine,478.831,yellow
138225,coolAvocado,421.076,blue
158255,sadTangerine,476.219,white
185020,boringMango,332.433,yellow
570,lonelyApple,351.019,yellow
137045,coolPumpkin,404.952,white
146407,coolApple,318.781,black
1181,amazingTangerine,329.823,white
187114,amazingApple,482.89,blue
22382,coolApple,454.712,yellow
93245,lonelyApple,481.461,white
56600,amazingBanana,489.643,black
19315,lonelyPumpkin,303.883,red
151505,boringTangerine,474.139,blue
55824,lonelyBanana,392.671,pink
8771,boringMango,481.898,blue
125433,amazingTangerine,441.214,green
168040,amazingTangerine,467.316,orange
71858,happyApple,343.787,pink
177216,boringAvocado,471.635,red
68962,coolAvocado,385.422,orange
6416,superPumpkin,429.03,black
197509,coolWatemelon,360.262,red
154699,superApple,353.703,pink
148521,boringTangerine,357.296,red
80183,sadTangerine,314.917,black
144610,sadWatemelon,420.467,white
64594,boringWatemelon,482.631,pink
165334,lonelyPumpkin,308.101,yellow
137754,amazingApple,410.32,pink
123085,happyAvocado,376.816,yellow
148724,amazingBanana,463.18,blue
141556,happyWatemelon,417.878,green
119488,happyPumpkin,498.905,orange
51203,superPumpkin,469.948,green
142055,boringBanana,445.294,orange
124171,superAvocado,393.75,green
69822,sadAvocado,426.48,black
168683,superApple,382.408,white
41047,lonelyMango,409.262,red
19395,superTangerine,402.096,purple
131504,lonelyAvocado,351.99,green
51787,happyTangerine,311.61,green
147269,happyApple,382.609,blue
110228,sadAvocado,470.198,black
3277,amazingPumpkin,363.496,blue
52833,lonelyMango,457.19,blue
9350,lonelyWatemelon,493.976,blue
101901,amazingAvocado,499.69,purple
164705,superWatemelon,309.102,yellow
109723,sadMango,494.64,yellow
41123,coolTangerine,421.432,white
124969,boringBanana,455.609,orange
187065,amazingWatemelon,347.819,purple
78775,happyApple,491.476,green
30990,superApple,470.862,blue
46787,sadWatemelon,303.285,purple
139554,sadPumpkin,481.409,red
49324,sadApple,361.056,orange
190040,boringBanana,385.745,purple
46562,lonelyWatemelon,457.08,black
195945,boringWatemelon,362.107,red
102698,boringApple,352.038,orange
61135,superWatemelon,390.732,purple
52506,amazingMango,347.488,orange
172984,boringBanana,369.435,pink
71211,superBanana,446.819,blue
130804,lonelyApple,488.311,purple
29885,lonelyBanana,346.464,orange
81391,happyWatemelon,467.118,purple
198609,happyWatemelon,397.972,purple
178621,happyAvocado,484.178,orange
182233,happyApple,455.022,blue
108131,superAvocado,366.538,red
184045,sadApple,337.565,pink
180645,sadMango,349.347,white
4825,sadPumpkin,417.01,white
17419,boringWatemelon,398.965,white
190552,superAvocado,314.33,white
102198,coolMango,304.753,white
130014,happyPumpkin,441.065,white
184446,coolTangerine,484.536,blue
169436,happyPumpkin,334.355,green
79026,happyPumpkin,322.093,purple
120427,happyMango,377.61,orange
162431,boringAvocado,308.797,green
144567,coolWatemelon,494.269,pink
154837,boringPumpkin,393.846,black
95505,happyMango,343.51,black
6130,coolBanana,343.573,pink
147960,lonelyTangerine,394.666,white
111271,lonelyWatemelon,363.466,purple
116945,happyMango,424.041,pink
87113,sadPumpkin,334.375,purple
10845,boringAvocado,351.051,yellow
196478,lonelyWatemelon,381.979,red
42014,happyBanana,482.758,purple
28782,lonelyMango,341.264,orange
96331,happyPumpkin,454.6,orange
174307,boringAvocado,414.005,blue
110914,coolAvocado,495.136,orange
37581,happyPumpkin,402.891,purple
54041,lonelyWatemelon,368.553,black
180134,coolAvocado,409.697,green
40753,happyAvocado,441.78,pink
152743,boringPumpkin,444.072,orange
154496,happyMango,343.851,red
98655,boringWatemelon,475.767,blue
46427,lonelyMango,360.2,red
116480,amazingAvocado,438.998,yellow
9079,sadBanana,310.358,yellow
56254,amazingWatemelon,325.627,black
113305,superAvocado,346.193,black
145137,superTangerine,454.14,purple
38918,superAvocado,410.605,yellow
29840,superBanana,372.089,green
71875,lonelyPumpkin,391.118,yellow
29972,sadTangerine,437.015,orange
40983,happyWatemelon,419.74,blue
17426,lonelyPumpkin,450.736,red
137572,lonelyPumpkin,354.206,white
50597,lonelyTangerine,393.841,yellow
24947,happyMango,344.641,red
46194,lonelyMango,413.44,pink
100281,lonelyTangerine,319.609,pink
37011,coolMango,452.659,green
170553,boringApple,430.506,blue
128907,happyPumpkin,361.127,white
171606,superPumpkin,365.917,red
122139,superPumpkin,328.735,orange
162199,superBanana,475.927,white
122496,lonelyPumpkin,375.544,red
161323,amazingTangerine,318.688,white
23722,coolWatemelon,446.269,white
99890,sadApple,456.838,purple
43013,lonelyApple,468.067,yellow
155412,coolApple,349.187,orange
62482,lonelyApple,495.503,pink
98592,sadWatemelon,331.962,black
64402,boringTangerine,371.675,purple
138840,happyTangerine,409.618,yellow
183063,happyTangerine,460.868,purple
173364,boringApple,493.425,black
189213,amazingTangerine,394.426,red
22930,boringWatemelon,473.301,orange
180595,happyApple,450.544,orange
120877,sadTangerine,373.708,pink
31471,superTangerine,328.728,orange
20928,lonelyTangerine,410.736,white
119066,amazingAvocado,362.076,red
13560,happyBanana,432.129,purple
111306,coolWatemelon,395.775,orange
136375,coolMango,375.771,yellow
35457,amazingAvocado,334.086,orange
141937,boringTangerine,445.918,white
183547,superBanana,443.615,black
64697,boringPumpkin,335.972,yellow
185336,superMango,361.653,white
193834,lonelyMango,312.908,white
68630,superBanana,386.262,purple
55682,boringWatemelon,346.522,black
70029,happyPumpkin,313.891,orange
175810,superWatemelon,475.163,orange
9855,happyPumpkin,437.09,black
26998,amazingPumpkin,458.308,red
16046,boringPumpkin,314.253,yellow
148438,happyBanana,487.902,green
52210,lonelyAvocado,325.305,red
47323,superApple,417.192,blue
35561,amazingPumpkin,307.396,purple
96787,superPumpkin,389.326,yellow
192099,coolBanana,374.064,black
186607,lonelyAvocado,430.251,yellow
132433,lonelyBanana,387.164,orange
99987,happyBanana,329.354,purple
119394,amazingPumpkin,355.471,blue
182400,superWatemelon,462.035,black
135914,sadApple,495.022,black
102106,amazingWatemelon,393.882,green
160911,amazingMango,464.57,pink
40055,superWatemelon,453.354,black
1812,lonelyApple,478.709,blue
70678,sadPumpkin,303.336,green
139501,boringBanana,413.241,purple
29447,sadApple,396.267,orange
93546,amazingPumpkin,453.307,red
14632,superTangerine,451.86,blue
94738,happyAvocado,423.039,yellow
170912,amazingAvocado,430.561,purple
33962,boringAvocado,357.809,orange
107637,superPumpkin,498.981,green
25564,boringPumpkin,479.508,blue
38655,amazingPumpkin,333.264,green
165951,boringTangerine,435.76,orange
181356,superWatemelon,435.781,orange
175947,lonelyMango,423.673,purple
67081,superWatemelon,480.444,green
47288,happyAvocado,406.127,purple
97858,boringBanana,455.562,pink
83042,sadPumpkin,420.201,white
180958,amazingTangerine,342.092,white
188218,boringMango,498.88,purple
16756,amazingMango,375.87,green
193657,coolTangerine,381.534,purple
166134,coolAvocado,399.856,red
12369,coolMango,304.206,yellow
85773,boringPumpkin,303.16,green
159488,sadPumpkin,395.083,red
112348,amazingTangerine,398.079,orange
196782,happyMango,465.531,yellow
36112,coolWatemelon,360.633,black
144544,coolMango,350.886,pink
73366,happyWatemelon,353.75,orange
7422,boringAvocado,468.201,red
18723,superTangerine,329.665,pink
98848,happyWatemelon,398.661,blue
104101,lonelyWatemelon,330.187,blue
47613,coolWatemelon,432.282,yellow
197515,boringTangerine,380.13,purple
83427,coolApple,465.683,yellow
58005,superPumpkin,333.629,green
57736,coolMango,409.71,yellow
36234,boringApple,354.732,orange
27456,coolAvocado,458.28,pink
140191,happyAvocado,497.624,black
88518,sadPumpkin,372.638,red
160529,happyApple,356.636,black
33816,coolAvocado,326.877,white
165638,happyTangerine,472.585,pink
168826,sadApple,420.319,green
54431,happyMango,343.806,yellow
171184,lonelyTangerine,482.321,red
182889,lonelyMango,342.86,yellow
133278,coolAvocado,458.494,pink
41207,happyMango,452.882,blue
138337,happyMango,372.32,blue
12108,happyTangerine,321.389,yellow
26629,superPumpkin,377.69,red
78287,superAvocado,323.162,yellow
103961,boringWatemelon,341.592,white
85013,boringMango,419.369,orange
8203,lonelyBanana,454.82,purple
195753,happyMango,491.287,orange
51313,superAvocado,374.652,pink
6265,coolBanana,336.014,red
35139,superMango,347.753,purple
82365,coolTangerine,435.552,pink
151925,sadApple,421.177,yellow
104624,sadBanana,453.082,black
57111,happyPumpkin,371.483,blue
50367,lonelyBanana,306.6,white
17262,sadWatemelon,471.697,orange
49303,happyMango,496.445,blue
134815,lonelyApple,331.792,blue
137684,happyBanana,489.551,black
108403,coolAvocado,351.161,green
131102,superMango,364.432,green
17752,superWatemelon,361.74,black
197173,boringApple,352.447,orange
28237,happyTangerine,339.918,red
122331,happyPumpkin,379.341,white
53517,lonelyTangerine,409.77,blue
90875,superTangerine,388.671,black
65992,happyTangerine,359.992,purple
100469,boringTangerine,418.611,red
101964,sadMango,352.361,yellow
15335,superBanana,412.143,green
101272,lonelyMango,485.428,black
22936,happyApple,459.627,black
140290,lonelyApple,367.507,green
139029,boringWatemelon,343.876,yellow
16037,happyTangerine,382.754,white
104017,amazingWatemelon,446.223,black
80243,lonelyBanana,450.852,yellow
27770,coolAvocado,342.235,yellow
118259,boringPumpkin,434.086,blue
23371,boringTangerine,318.247,pink
75307,sadAvocado,429.725,yellow
66497,amazingTangerine,425.531,green
152170,lonelyTangerine,307.096,black
175109,lonelyBanana,340.806,pink
78945,sadMango,318.723,black
159092,lonelyWatemelon,430.266,purple
69167,superAvocado,492.168,orange
125,lonelyApple,450.671,black
35223,lonelyMango,479.314,yellow
176105,boringApple,365.052,orange
62817,sadPumpkin,394.252,green
145716,boringPumpkin,466.075,red
190258,coolWatemelon,381.043,blue
99385,boringPumpkin,343.075,white
75188,coolMango,387.931,purple
110088,boringWatemelon,392.355,yellow
90558,boringWatemelon,441.132,green
186528,boringMango,305.705,green
94219,boringWatemelon,432.118,purple
167153,superPumpkin,374.946,black
93343,amazingWatemelon,402.755,yellow
197475,amazingAvocado,342.402,orange
17436,amazingApple,384.066,red
88646,boringAvocado,358.012,purple
4187,amazingMango,455.838,red
170117,superPumpkin,459.598,white
63303,boringAvocado,400.896,blue
147150,boringAvocado,489.79,yellow
22056,lonelyMango,444.162,green
122230,sadAvocado,395.58,red
67499,superAvocado,403.418,blue
125313,boringTangerine,317.36,black
185433,coolWatemelon,384.961,purple
72072,lonelyBanana,331.129,black
31562,boringBanana,351.461,yellow
152368,lonelyMango,470.009,purple
3262,coolBanana,416.487,pink
169038,superAvocado,441.127,blue
182000,amazingWatemelon,363.813,black
161427,superApple,337.887,purple
63923,lonelyWatemelon,341.076,yellow
162848,lonelyApple,310.337,purple
151356,coolMango,334.902,black
68484,lonelyTangerine,440.235,red
15858,boringPumpkin,372.376,purple
183918,boringAvocado,473.181,red
19042,lonelyAvocado,457.366,orange
168852,superApple,495.161,black
97463,lonelyAvocado,467.771,blue
62718,superMango,383.57,green
149297,happyApple,309.197,purple
118996,lonelyAvocado,423.445,white
93255,boringBanana,465.17,blue
125995,superBanana,488.465,blue
122879,coolWatemelon,476.748,orange
9006,boringBanana,320.894,white
61267,amazingPumpkin,480.905,pink
65119,sadApple,496.985,yellow
170097,happyWatemelon,480.79,pink
81442,superAvocado,323.781,red
35142,boringTangerine,496.41,green
149060,superAvocado,450.542,yellow
164719,amazingAvocado,407.274,green
189489,amazingAvocado,348.417,pink
161386,coolAvocado,386.393,pink
78746,boringWatemelon,379.592,green
108278,superBanana,403.572,blue
139165,superApple,412.956,purple
163905,happyAvocado,475.582,purple
147438,coolWatemelon,403.957,orange
182311,amazingAvocado,368.065,white
181233,coolApple,332.958,green
122807,sadPumpkin,319.221,black
29065,amazingMango,438.115,pink
77098,sadTangerine,421.283,blue
132969,superMango,479.434,black
45626,coolPumpkin,408.679,black
96668,sadAvocado,362.621,red
91450,amazingMango,331.385,green
74700,boringBanana,387.664,blue
140239,happyBanana,377.383,white
147760,happyMango,354.673,pink
133797,boringBanana,362.002,blue
134466,sadBanana,365.95,white
124949,sadPumpkin,313.598,pink
157929,coolMango,371.424,purple
50438,coolAvocado,482.55,red
30770,amazingPumpkin,362.509,pink
56109,boringPumpkin,420.619,black
184786,amazingBanana,481.793,purple
33747,lonelyPumpkin,357.168,pink
138164,happyApple,355.841,pink
74069,lonelyWatemelon,461.674,red
190968,boringAvocado,423.936,purple
118587,sadTangerine,314.183,blue
82780,sadAvocado,464.107,green
46368,amazingAvocado,380.476,blue
184246,amazingWatemelon,350.682,orange
182700,amazingTangerine,306.486,blue
82983,lonelyTangerine,317.15,black
166264,lonelyApple,385.609,red
55604,lonelyBanana,355.561,pink
34368,amazingMango,485.283,yellow
186768,superAvocado,450.915,purple
129812,boringBanana,402.669,green
102778,amazingTangerine,355.888,purple
177212,lonelyApple,310.338,black
105919,amazingAvocado,325.358,black
18179,boringAvocado,393.606,green
42896,amazingApple,356.364,black
143358,superTangerine,314.528,black
16931,happyApple,396.645,pink
166211,happyBanana,311.212,pink
22155,amazingWatemelon,387.563,yellow
110376,amazingAvocado,414.019,blue
50153,sadBanana,365.099,red
171176,amazingTangerine,367.05,blue
130250,lonelyApple,416.981,yellow
16740,coolWatemelon,307.945,blue
162428,boringAvocado,394.666,green
35747,superWatemelon,389.13,blue
6896,coolPumpkin,308.681,pink
45043,lonelyBanana,335.898,green
61782,happyTangerine,320.883,black
134694,amazingPumpkin,350.738,black
60421,coolWatemelon,354.838,orange
196663,lonelyAvocado,409.806,red
71644,boringMango,382.629,yellow
95194,boringMango,452.979,red
160917,happyAvocado,389.635,pink
99722,sadAvocado,386.852,orange
8409,amazingBanana,423.407,green
109372,superBanana,300.675,blue
166387,coolMango,326.476,red
122907,amazingWatemelon,417.439,pink
166875,boringPumpkin,306.743,purple
101825,happyApple,364.726,white
88393,lonelyMango,492.454,blue
72309,boringWatemelon,309.521,red
68232,lonelyWatemelon,356.95,blue
32859,superApple,473.96,black
55424,boringApple,482.021,white
196332,superMango,442.95,green
189970,superApple,457.213,red
150424,amazingBanana,338.846,purple
16947,happyApple,310.542,purple
192363,boringBanana,357.177,black
81292,sadBanana,346.809,black
151085,lonelyPumpkin,349.065,yellow
32774,lonelyWatemelon,444.489,red
74796,boringBanana,391.628,blue
12638,superAvocado,419.886,black
168276,coolApple,398.604,blue
20031,happyPumpkin,346.112,blue
17277,happyBanana,326.169,pink
31026,happyTangerine,307.854,black
13540,lonelyBanana,434.275,black
172203,amazingApple,373.882,purple
3614,coolAvocado,323.568,green
95632,amazingWatemelon,388.559,orange
74655,amazingAvocado,387.21,orange
126320,boringMango,491.463,red
118043,boringWatemelon,338.768,pink
151373,boringAvocado,342.242,orange
16531,coolBanana,457.122,yellow
173220,superMango,380.106,green
29739,lonelyApple,433.6,green
9613,sadApple,484.269,pink
113314,lonelyAvocado,426.442,orange
30404,happyMango,344.324,white
107403,happyMango,333.845,yellow
81181,coolApple,476.436,yellow
47547,coolPumpkin,480.176,white
93641,superMango,456.171,orange
143203,amazingBanana,351.849,yellow
116386,lonelyAvocado,452.805,green
197465,sadTangerine,456.42,white
132837,happyMango,444.42,pink
141262,happyTangerine,379.441,black
86863,coolApple,321.078,blue
154801,amazingAvocado,441.657,black
11651,amazingTangerine,460.112,orange
147531,superBanana,407.261,orange
119878,boringWatemelon,362.464,orange
55589,amazingAvocado,395.296,orange
100883,boringApple,324.087,red
9473,coolBanana,309.583,red
92177,lonelyAvocado,403.854,yellow
96714,sadWatemelon,418.507,yellow
8228,lonelyApple,489.869,pink
145819,coolPumpkin,349.084,orange
4588,sadPumpkin,342.428,blue
14490,boringAvocado,333.599,red
172813,happyWatemelon,329.171,red
3038,boringApple,427.41,green
37691,coolApple,317.075,purple
6929,happyApple,407.218,pink
197983,amazingPumpkin,354.249,white
154236,superBanana,352.778,blue
159736,happyAvocado,326.354,orange
136064,coolTangerine,495.395,orange
189653,amazingApple,371.16,yellow
50045,amazingPumpkin,371.546,blue
100385,superMango,337.611,yellow
172233,happyWatemelon,435.128,orange
23442,boringTangerine,488.775,purple
108299,superPumpkin,402.56,white
73021,amazingWatemelon,451.392,black
42297,lonelyTangerine,456.705,white
26632,happyPumpkin,355.845,white
15106,happyPumpkin,322.556,black
194299,coolTangerine,321.214,blue
59463,amazingAvocado,358.184,green
139077,sadApple,422.815,pink
117788,superWatemelon,389.239,black
170068,sadTangerine,321.023,red
41906,coolTangerine,373.2,orange
19981,sadTangerine,425.853,green
166960,sadWatemelon,423.788,yellow
149239,lonelyBanana,376.15,black
36197,superWatemelon,362.623,purple
33129,sadAvocado,469.45,pink
174069,coolMango,485.985,red
82077,lonelyBanana,456.735,purple
30535,sadMango,456.301,pink
57986,superBanana,311.061,black
132606,coolPumpkin,459.357,orange
31943,lonelyTangerine,396.771,pink
63993,lonelyBanana,346.672,yellow
156162,happyWatemelon,404.231,black
78279,lonelyTangerine,462.576,red
149902,happyWatemelon,446.902,red
150296,sadAvocado,438.993,pink
56691,coolTangerine,483.945,green
132651,lonelyWatemelon,401.642,white
102123,boringBanana,452.396,red
167081,happyAvocado,331.332,pink
85183,amazingPumpkin,480.815,blue
147817,amazingPumpkin,474.465,red
76828,sadApple,391.253,purple
61818,superAvocado,323.523,purple
124394,lonelyPumpkin,462.411,black
85356,boringWatemelon,499.862,yellow
193865,lonelyWatemelon,364.252,yellow
6616,amazingApple,465.625,black
